name,key,value,epoch
area,thickness_construction_Structure,-0.12592403044877531,2000
area,thickness_construction_Insulation,-0.11590162142006342,2000
area,energy,-0.5565105806626431,2000
Ug,area,0.027422486126757843,2000
Ug,Ug,1.0,2000
Ug,gp,0.11105219767828674,2000
Ug,thickness_roofA,0.44839065929237226,2000
Ug,thickness_construction_Structure,0.25653421524783176,2000
Ug,thickness_construction_Insulation,0.07243455221056096,2000
Ug,energy,-0.03076707340122662,2000
gp,area,-0.22786802610000162,2000
gp,Ug,0.11105219767828674,2000
gp,gp,1.0,2000
gp,thickness_roofA,-0.25379563142437844,2000
gp,thickness_construction_Structure,0.5396020959677738,2000
gp,thickness_construction_Insulation,-0.07562981484065869,2000
gp,energy,0.04568406065015073,2000
thickness_roofA,area,-0.09348856299621999,2000
thickness_roofA,Ug,0.44839065929237226,2000
thickness_roofA,gp,-0.25379563142437844,2000
thickness_roofA,thickness_roofA,1.0,2000
thickness_roofA,thickness_construction_Structure,-0.13035095358391338,2000
thickness_roofA,thickness_construction_Insulation,0.514079480617689,2000
thickness_roofA,energy,0.14469847175415462,2000
thickness_construction_Structure,area,-0.12592403044877531,2000
thickness_construction_Structure,Ug,0.25653421524783176,2000
thickness_construction_Structure,gp,0.5396020959677738,2000
thickness_construction_Structure,thickness_roofA,-0.13035095358391338,2000
thickness_construction_Structure,thickness_construction_Structure,1.0,2000
thickness_construction_Structure,thickness_construction_Insulation,0.11297504370610606,2000
thickness_construction_Structure,energy,0.6482871196037271,2000
thickness_construction_Insulation,area,-0.11590162142006342,2000
thickness_construction_Insulation,Ug,0.07243455221056096,2000
thickness_construction_Insulation,gp,-0.07562981484065869,2000
thickness_construction_Insulation,thickness_roofA,0.514079480617689,2000
thickness_construction_Insulation,thickness_construction_Structure,0.11297504370610606,2000
thickness_construction_Insulation,thickness_construction_Insulation,1.0,2000
thickness_construction_Insulation,energy,0.10310708217558769,2000
energy,area,-0.5565105806626431,2000
energy,Ug,-0.03076707340122662,2000
energy,gp,0.04568406065015073,2000
energy,thickness_roofA,0.14469847175415462,2000
energy,thickness_construction_Structure,0.6482871196037271,2000
energy,thickness_construction_Insulation,0.10310708217558769,2000
energy,energy,1.0,2000
area,area,1.0,2500
area,Ug,-0.08382030322182364,2500
area,gp,-0.13394263528943282,2500
area,thickness_roofA,0.12839289714936755,2500
area,thickness_construction_Structure,0.07792112005722815,2500
area,thickness_construction_Insulation,-0.058589785183609196,2500
area,energy,-0.2497851452215874,2500
Ug,area,-0.08382030322182364,2500
Ug,Ug,1.0,2500
Ug,gp,0.09152250431823239,2500
Ug,thickness_roofA,0.5668113627156073,2500
Ug,thickness_construction_Structure,0.11150921316803611,2500
Ug,thickness_construction_Insulation,0.20436991750500078,2500
Ug,energy,0.05454171684484601,2500
gp,area,-0.13394263528943282,2500
gp,Ug,0.09152250431823239,2500
gp,gp,1.0,2500
gp,thickness_roofA,-0.11462784969631568,2500
gp,thickness_construction_Structure,0.40619954813779247,2500
gp,thickness_construction_Insulation,-0.031154432426596084,2500
gp,energy,0.06363863077484515,2500
thickness_roofA,area,0.12839289714936755,2500
thickness_roofA,Ug,0.5668113627156073,2500
thickness_roofA,gp,-0.11462784969631568,2500
thickness_roofA,thickness_roofA,1.0,2500
thickness_roofA,thickness_construction_Structure,-0.2684803086608229,2500
thickness_roofA,thickness_construction_Insulation,0.5379163506578925,2500
thickness_roofA,energy,-0.1482421911978847,2500
thickness_construction_Structure,area,0.07792112005722815,2500
thickness_construction_Structure,Ug,0.11150921316803611,2500
