name,key,value,epoch
thickness_construction_Structure,Ug,-0.7956466789772337,500
thickness_construction_Structure,gp,-0.9429164715317516,500
thickness_construction_Structure,thickness_roofA,-0.23873229853593184,500
thickness_construction_Structure,thickness_construction_Structure,1.0,500
thickness_construction_Structure,thickness_construction_Insulation,0.9045088984161684,500
thickness_construction_Structure,energy,0.6085318819186143,500
thickness_construction_Insulation,area,-0.3773457174014423,500
thickness_construction_Insulation,Ug,-0.6369090043900739,500
thickness_construction_Insulation,gp,-0.8871359953552553,500
thickness_construction_Insulation,thickness_roofA,-0.13676789586706672,500
thickness_construction_Insulation,thickness_construction_Structure,0.9045088984161684,500
thickness_construction_Insulation,thickness_construction_Insulation,1.0,500
thickness_construction_Insulation,energy,0.5703021759000702,500
energy,area,-0.7772256631766685,500
energy,Ug,-0.23937604761491602,500
energy,gp,-0.5621064352376733,500
energy,thickness_roofA,0.12195947562294332,500
energy,thickness_construction_Structure,0.6085318819186143,500
energy,thickness_construction_Insulation,0.5703021759000702,500
energy,energy,1.0,500
